,cdatetime,address,crimedescr,ucr_ncic_code,latitude,longitude
237,1/1/06 22:36,2ND ST / I ST,243(D) PC BATT/CIVILIAN W/INJ,1315,38.5842425,-121.5036468
238,1/1/06 22:45,23RD ST / J ST,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.57562427,-121.4758978
239,1/1/06 22:54,2116 MABRY DR,THREATS - I RPT,7000,38.67667622,-121.5088422
240,1/1/06 23:00,1906 BOWLING GREEN DR,242 PC  BATTERY CIVILIAN,1313,38.60667473,-121.4226379
241,1/1/06 23:00,330 U ST,487(A) PC GRAND THEFT,2303,38.57016732,-121.5069731
242,1/1/06 23:05,PRINCETON ST / GLENROSE AVE,10851 VC AUTO THEFT LOCATE,2404,38.61472939,-121.4300065
243,1/1/06 23:14,INDIANA AVE / NORTHGATE BLVD,20001(A) VC HIT/RUN INJ/DEATH,5401,38.61935446,-121.4755343
244,1/1/06 23:16,LEXINGTON ST / FRIENZA AVE,10851 VC AUTO THEFT LOCATE,2404,38.61292672,-121.4415704
245,1/1/06 23:20,65 BRENTFORD CIR,10851(A)VC TAKE VEH W/O OWNER,2404,38.46292264,-121.4284026
246,1/1/06 23:30,VALLEY HI DR / CENTER PKWY,TOWED/STORED VEH-14602.6,7000,38.46377975,-121.4312631
247,1/1/06 23:45,34TH ST / Y ST,ROBBERY - I RPT,7000,38.5550754,-121.4684533
248,1/1/06 23:45,13TH ST / G ST,459 PC  BURGLARY VEHICLE,2299,38.58245172,-121.4877874
249,1/1/06 23:59,1311 63RD ST,459 PC  BURGLARY VEHICLE,2299,38.55645223,-121.4289124
250,1/2/06 0:00,4911 8TH AVE,POSS STOLEN VEHICLE- I RPT,7000,38.54470924,-121.4490342
251,1/2/06 0:00,3845 SEA FOREST WAY,487(A) GRAND THEFT-AUTO PARTS,2304,38.4625133,-121.4603514
252,1/2/06 0:00,2481 KRAMERIA AVE,459 PC  BURGLARY RESIDENCE,2204,38.67660642,-121.5190467
253,1/2/06 0:00,6550 PARK RIVIERA WAY,594(B)(1)PC  VANDALISM +$400,2999,38.50751789,-121.5477443
254,1/2/06 0:01,2531 S ST,594(B)(2)(A) VANDALISM/ -$400,2999,38.56502139,-121.4763254
255,1/2/06 0:01,6730 4TH AVE,484 PC  PETTY THEFT AUTO PART,2304,38.54783739,-121.4243203
256,1/2/06 0:01,200 BICENTENNIAL CIR,594(B)(2)(A) VANDALISM/ -$400,2999,38.55137298,-121.4061503
257,1/2/06 0:01,2311 RIVER PLAZA DR,459 PC  BURGLARY VEHICLE,2299,38.60824476,-121.5192803
258,1/2/06 0:01,3251 SAN JOSE WAY,484 PC  PETTY THEFT/ OUTSIDE,2309,38.54468278,-121.4591392
259,1/2/06 0:02,12TH AVE / LISSETTA AVE,529 PC FALSE PERSONATION,2604,38.54118802,-121.459316
260,1/2/06 0:05,3345 MABEL ST,11364 HS POSS DRUG PARAPH,3599,38.62769343,-121.4634451
261,1/2/06 0:30,1549 JANRICK AVE,459 PC  BURGLARY RESIDENCE,2204,38.47687825,-121.5002604
262,1/2/06 0:31,4108 WEYMOUTH LN,VANDALISM - I RPT,7000,38.48227523,-121.4584554
263,1/2/06 1:00,621 CLAIRE AVE,459 PC  BURGLARY RESIDENCE,2204,38.66254563,-121.451289
264,1/2/06 1:30,930 43RD AVE,487(A) GRAND THEFT-AUTO PARTS,2304,38.51484622,-121.5249979
265,1/2/06 1:38,SAN JUAN RD / BANDON WAY,496(A) RECEIVE STOLEN PROPERTY,2803,38.62743901,-121.5056249
266,1/2/06 1:41,24TH ST / TEEKAY WAY,11357(B)HS POSS -28.5GR MARIJ,3562,38.47663386,-121.4803303
267,1/2/06 1:56,BRUCEVILLE RD / CALVINE RD,TRAFFIC-ACCIDENT-NON INJURY,5400,38.44973707,-121.4180465
268,1/2/06 2:00,2912 CAMARILLO DR,FOUND PROPERTY - I RPT,7000,38.61880719,-121.4796125
269,1/2/06 2:00,8461 TAMBOR WAY,594(B)(1)PC  VANDALISM +$400,2999,38.44803746,-121.4078016
270,1/2/06 2:19,6421 RIVERSIDE BLVD,459 PC  BURGLARY BUSINESS,2203,38.51042757,-121.5419071
271,1/2/06 3:00,7553 GREENHAVEN DR,459 PC  BURGLARY VEHICLE,2299,38.48243228,-121.514852
272,1/2/06 5:00,35TH ST / BROADWAY,NON INJ HR/MAIL OUT REPORT,7000,38.55155803,-121.4684935
273,1/2/06 6:12,15TH ST / C ST,TOWED/STORED VEHICLE,7000,38.58612197,-121.48322
274,1/2/06 6:24,1595 SILICA AVE,TOWED/STORED VEHICLE,7000,38.60879322,-121.4306804
275,1/2/06 6:25,ELIZA ST / LOUISE ST,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.59444259,-121.4814732
276,1/2/06 6:30,1240 ALDER TREE WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.48369463,-121.515322
277,1/2/06 6:30,3205 42ND ST,459 PC  BURGLARY VEHICLE,2299,38.5454679,-121.4573325
278,1/2/06 6:48,1515 NORTH AVE,11364 HS POSS DRUG PARAPH,3599,38.64036498,-121.4321298
279,1/2/06 6:50,2801 L ST,484 PETTY THEFT/LICENSE PLATE,2399,38.57201606,-121.4692575
280,1/2/06 7:00,2628 27TH ST,290(A)(1)(D) FAIL TO REG-5 DAY,3699,38.55531685,-121.4792852
281,1/2/06 7:16,3720 CYPRESS ST,594(B)(1)VANDALISM GRAF +$400,2999,38.6358152,-121.4446434
282,1/2/06 7:53,ETHAN WAY / HALLMARK DR,TRAFFIC-ACCIDENT-NON INJURY,5400,38.59156169,-121.4200242
283,1/2/06 8:00,4635 POWER INN RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.53444222,-121.4079133
284,1/2/06 8:20,10TH ST / K ST,11350(A)HS POSS CNTRL SUBST,3532,38.57920289,-121.493943
285,1/2/06 9:38,4TH AVE / REDDING AVE,TOWED/STORED VEHICLE,7000,38.54867149,-121.4230827
286,1/2/06 9:56,ROANOKE AVE / BELDEN ST,10851 VC AUTO THEFT LOCATE,2404,38.63482334,-121.4416684
287,1/2/06 10:00,212 CHRISTINE DR,290(A)(1)(D) FAIL TO REG-5 DAY,3699,38.62073056,-121.4618489
288,1/2/06 10:00,2351 NORTHGATE BLVD,242 PC  BATTERY CIVILIAN,1313,38.60930026,-121.4770641
289,1/2/06 10:00,3251 NORTHGATE BLVD,459 PC  BURGLARY VEHICLE,2299,38.62630755,-121.4756162
290,1/2/06 10:30,346 LINDLEY DR,MISSING PERSON,7000,38.62073678,-121.4572951
291,1/2/06 11:00,2743 ALBATROSS WAY,THREATS - I RPT,7000,38.61538617,-121.4234494
292,1/2/06 11:00,7060 ROCK CREEK WAY,MISSING PERSON,7000,38.51364018,-121.4211919
293,1/2/06 11:03,MABEL ST / FORD RD,20001(A) VC HIT/RUN INJ/DEATH,5401,38.62866431,-121.4631893
294,1/2/06 11:32,MCNAMARA WAY / BENOIT CT,10851 VC AUTO THEFT LOCATE,2404,38.46252937,-121.4585038
295,1/2/06 11:37,RIO LINDA BLVD / CARMELITA AVE,TRAFFIC-ACCIDENT-NON INJURY,5400,38.62968232,-121.446116
296,1/2/06 11:38,1328 D ST,BATTERY - I RPT,7000,38.58514056,-121.4854381
297,1/2/06 11:54,BETTY WAY / CAMELLIA AVE,20002(A) HIT/RUN,5401,38.57630105,-121.4319262
298,1/2/06 12:00,2156 CANTALIER ST,MISSING PERSON,7000,38.60527526,-121.4516527
299,1/2/06 12:00,2300 G ST,1708 US   THEFT OF MAIL,2310,38.57848338,-121.4742082
300,1/2/06 12:00,3824 12TH AVE,HARASSMENT - I RPT,7000,38.54102578,-121.4657714
301,1/2/06 12:10,HAVENSIDE DR / RIVERSIDE BLVD,11351.5 HS POSS SALE RCK COCAI,3532,38.51348202,-121.532542
302,1/2/06 12:22,W ST / 16TH ST,TOWED/STORED VEH-14602.6,7000,38.56382548,-121.491401
303,1/2/06 12:29,1960 JOAN WAY,10851 VC AUTO THEFT LOCATE,2404,38.60739495,-121.4205954
304,1/2/06 13:00,100 CAPITOL MALL,10851(A)VC TAKE VEH W/O OWNER,2404,38.57962095,-121.5068273
305,1/2/06 13:00,2305 SANDCASTLE WAY,530.5 PC USE PERSONAL ID INFO,2604,38.6089261,-121.4935886
306,1/2/06 13:42,132 OLMSTEAD DR,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.62275189,-121.4642874
307,1/2/06 14:00,4780 NATOMAS BLVD,459 PC  BURGLARY VEHICLE,2299,38.65941872,-121.5096441
308,1/2/06 14:00,RICHARDS BLVD / DOS RIOS ST,487(A) PC GRAND THEFT,2303,38.59530776,-121.4839757
309,1/2/06 14:15,5255 MACK RD,20002(A) HIT/RUN,5401,38.47433302,-121.4398174
310,1/2/06 14:21,8775 CENTER PKWY,20002(A) HIT/RUN,5401,38.43840598,-121.4183343
311,1/2/06 14:33,8TH AVE / 44TH ST,215(A) PC    CARJACKING,1212,38.54454369,-121.4558291
312,1/2/06 15:00,1370 RESPONSE RD,459 PC  BURGLARY VEHICLE,2299,38.59645425,-121.4382598
313,1/2/06 15:30,5016 12TH AVE,484 PC  PETTY THEFT/ OUTSIDE,2309,38.54061027,-121.4474575
314,1/2/06 15:39,8024 ELDER CREEK RD,602(K)TRESPASS:INJURE PROPERTY,5707,38.51007761,-121.4095726
315,1/2/06 15:59,1701 ARDEN WAY,459 PC  BURGLARY BUSINESS,2203,38.60027317,-121.4252477
316,1/2/06 16:00,1690 ARDEN WAY,459 PC  BURGLARY VEHICLE,2299,38.59808509,-121.4275537
317,1/2/06 16:18,DOS RIOS ST / RICHARDS BLVD,11377(A)HS POSS AMPHETAMINES,3572,38.59530776,-121.4839757
318,1/2/06 16:33,65TH ST / ELVAS AVE,TRAFFIC-ACCIDENT INJURY,5400,38.55614777,-121.4267606
319,1/2/06 16:40,3550 MARYSVILLE BLVD,484 PETTY THEFT/LICENSE PLATE,2399,38.63228581,-121.4303283
320,1/2/06 16:44,CALVINE RD / BRUCEVILLE RD,TRAFFIC-ACCIDENT INJURY,5400,38.44973707,-121.4180465
321,1/2/06 16:49,1896 ARDEN WAY,503 PC   EMBEZZLEMENT,2799,38.59664183,-121.423349
322,1/2/06 16:50,3927 MARYSVILLE BLVD,459 PC  BURGLARY BUSINESS,2203,38.63931448,-121.4295789
323,1/2/06 17:00,5100 STOCKTON BLVD,10851(A)VC TAKE VEH W/O OWNER,2404,38.52823386,-121.4456482
324,1/2/06 17:00,1470 JANRICK AVE,242 PC  BATTERY CIVILIAN,1313,38.47602372,-121.5014051
325,1/2/06 17:00,5210 SHORTWAY DR,594(B)(2)(A) VANDALISM/ -$400,2999,38.45541339,-121.4420784
326,1/2/06 17:03,3RD ST / L ST,20002(A) HIT/RUN,5401,38.58057689,-121.5036968
327,1/2/06 17:04,14TH ST / P ST,TRAFFIC-ACCIDENT INJURY,5400,38.57218405,-121.4907608
328,1/2/06 17:15,2460 FLORIN RD,9.04.050 A DRINKING IN PUBLIC,7399,38.49543922,-121.4799768
329,1/2/06 17:45,1730 O ST,459 PC  BURGLARY RESIDENCE,2204,38.57163324,-121.4854271
330,1/2/06 17:47,1421 OREGON DR,TOWED/STORED VEHICLE,7000,38.52736754,-121.504668
331,1/2/06 17:50,5824 ANNRUD WAY,459 PC  BURGLARY RESIDENCE,2204,38.52062063,-121.5084967
332,1/2/06 17:51,ARCADE BLVD / CLAY ST,TOWED/STORED VEH-14602.6,7000,38.62635393,-121.4392039
333,1/2/06 18:00,2415 L ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.57320247,-121.4747123
334,1/2/06 18:00,1831 CAPITOL AVE,314.1 PC   INDECENT EXPOSURE,3605,38.57411723,-121.4827193
335,1/2/06 18:00,2668 STONECREEK DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.61421301,-121.4925571
336,1/2/06 18:00,3950 DEVELOPMENT DR,THREATS - I RPT,7000,38.63939388,-121.4604896
337,1/2/06 18:20,1901 J ST,459 PC  BURGLARY VEHICLE,2299,38.57725503,-121.4806992
338,1/2/06 18:24,GROVE AVE / ELEANOR AVE,TOWED/STORED VEHICLE,7000,38.61692679,-121.4593506
339,1/2/06 18:25,3140 J ST,459 PC  BURGLARY VEHICLE,2299,38.57218529,-121.4642683
340,1/2/06 18:29,113 K ST,484 PC   PETTY THEFT/INSIDE,2308,38.58245363,-121.5052755
341,1/2/06 18:30,4700 FREEPORT BLVD,487(A) PC GRAND THEFT,2303,38.53284086,-121.4959218
342,1/2/06 18:41,4331 STOCKTON BLVD,11364 HS POSS DRUG PARAPH,3599,38.53553572,-121.4468745
343,1/2/06 18:45,16TH ST / BROADWAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.56159185,-121.4923822
344,1/2/06 18:45,1701 O ST,CASUALTY REPORT,7000,38.57240323,-121.4856804
345,1/2/06 18:46,NORTHGATE BLVD / W EL CAMINO AVE,MISCELLANEOUS I RPT (ZMISC),7000,38.61124309,-121.4755625
346,1/2/06 18:46,SUTTERVILLE RD / FRANKLIN BLVD,TRAFFIC-ACCIDENT INJURY,5400,38.54106323,-121.47576
347,1/2/06 18:55,2378 GROVE AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.60986284,-121.4590542
348,1/2/06 19:00,3500 53RD ST,459 PC  BURGLARY RESIDENCE,2204,38.542611,-121.4443687
349,1/2/06 19:00,545 K ST,459 PC  BURGLARY VEHICLE,2299,38.58052209,-121.4986248
350,1/2/06 19:00,211 HEMFORD CIR,PETTY THEFT - I RPT,7000,38.47764806,-121.4891676
351,1/2/06 19:01,4680 NATOMAS BLVD,484 PC   PETTY THEFT/INSIDE,2308,38.65735092,-121.5102676
352,1/2/06 19:05,3555 AUBURN BLVD,5150 WI DANGER SELF/OTHERS,7000,38.63862878,-121.3815598
353,1/2/06 19:11,ACACIA AVE / RIO LINDA BLVD,TOWED/STORED VEH-14602.6,7000,38.62198839,-121.4461582
354,1/2/06 19:20,3555 AUBURN BLVD,MISSING PERSON,7000,38.63862878,-121.3815598
355,1/2/06 19:22,1253 ACACIA AVE,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.62219451,-121.438211
356,1/2/06 19:51,HOWE AVE / FOLSOM BLVD,TRAFFIC-ACCIDENT-NON INJURY,5400,38.54940296,-121.4091389
357,1/2/06 20:02,725 SAN JUAN RD,211 PC  ROBBERY UNSPECIFIED,1299,38.63040165,-121.4780296
358,1/2/06 20:25,6025 DIAS AVE,5150 WI DANGER SELF/OTHERS,7000,38.51332326,-121.4314836
359,1/2/06 20:30,3348 DRY BRANCH CT,10851(A)VC TAKE VEH W/O OWNER,2404,38.62875561,-121.5085108
360,1/2/06 20:30,547 L ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.58184562,-121.5011657
361,1/2/06 20:32,47TH AVE / WOODBINE AVE,TOWED/STORED VEHICLE,7000,38.51030591,-121.4787921
362,1/2/06 20:52,1111 LOS ROBLES BLVD,FAMILY DISTURBANCE - I RPT,7000,38.62982199,-121.4414625
363,1/2/06 20:55,700 K ST,148.9 PC FALSE ID TO OFFICER,4803,38.57997771,-121.4978345
364,1/2/06 21:00,10 FIG LEAF CT,MISSING PERSON,7000,38.65899218,-121.4600156
365,1/2/06 21:00,4400 TRUXEL RD,459 PC  BURGLARY VEHICLE,2299,38.65023973,-121.5085026
366,1/2/06 21:00,4901 ALCOTT DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.53114891,-121.4223993
367,1/2/06 21:00,2881 38TH AVE,594(B)(2)(A) VANDALISM/ -$400,2999,38.51852,-121.475971
368,1/2/06 21:00,8256 VILLAGE CREEK WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.45790447,-121.437086
369,1/2/06 21:00,260 ODELL CIR,459 PC  BURGLARY VEHICLE,2299,38.67549475,-121.4977777
370,1/2/06 21:05,7821 ALTA VALLEY DR,211 PC ROBBERY- BUSINESS,1299,38.47322263,-121.4250682
371,1/2/06 21:07,BELLEVIEW AVE / FRUITRIDGE RD,211 PC  ROBBERY UNSPECIFIED,1299,38.52507079,-121.4199387
372,1/2/06 21:13,1776 SOUTH AVE,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63253761,-121.4257122
373,1/2/06 21:13,2224 BELL AVE,10851 VC AUTO THEFT LOCATE,2404,38.64688728,-121.4140661
374,1/2/06 21:25,7293 FARM DALE WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.49297696,-121.5071286
375,1/2/06 21:29,7661 SKIROS WAY,PROTECTIVE CUSTODY-I RPT,7000,38.47920034,-121.4638793
376,1/2/06 21:36,8TH ST / L ST,PROTECTIVE CUSTODY-I RPT,7000,38.57881567,-121.4970836
377,1/2/06 21:44,2660 STONECREEK DR,211 PC  ROBBERY UNSPECIFIED,1299,38.61402379,-121.4926144
378,1/2/06 21:55,YREKA AVE / CANYON TREE DR,211 PC  ROBBERY UNSPECIFIED,1299,38.49852712,-121.4742273
379,1/2/06 22:00,906 12TH ST,CASUALTY REPORT,7000,38.58053662,-121.4906312
380,1/2/06 22:00,1861 GLENROSE AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.61499899,-121.423449
381,1/2/06 22:00,19TH ST / P ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.5704109,-121.4841033
382,1/2/06 22:05,19TH ST / J ST,CASUALTY REPORT,7000,38.57704873,-121.4812324
383,1/2/06 22:49,2451 MEADOWVIEW RD,CHILD WELFARE - I RPT,7000,38.48308908,-121.4790012
384,1/2/06 22:54,2828 AQUINO DR,FOUND PROPERTY - I RPT,7000,38.61733037,-121.510595
385,1/2/06 22:58,NORTHGATE BLVD / RIO TIERRA AVE,TRAFFIC-ACCIDENT INJURY,5400,38.62753184,-121.4755302
386,1/2/06 23:00,4500 TRUXEL RD,459 PC  BURGLARY VEHICLE,2299,38.65357208,-121.5095127
387,1/2/06 23:00,300 CURRAN AVE,484 PETTY THEFT CLOUT UNLOCKED,2305,38.6208506,-121.4700175
388,1/2/06 23:15,18TH ST / V ST W ST ALY,11364 HS POSS DRUG PARAPH,3599,38.56363425,-121.4885101
389,1/2/06 23:15,757 ALAMOS AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.62053806,-121.4489382
390,1/2/06 23:30,2304 OAKMONT ST,11350(A)HS POSS CNTRL SUBST,3532,38.60765045,-121.4504831
391,1/2/06 23:30,1230 J ST,487(A) GRAND THEFT-INSIDE,2308,38.57900945,-121.489911
392,1/2/06 23:30,NORTHGATE BLVD / SAN JUAN RD,459 PC  BURGLARY VEHICLE,2299,38.6296517,-121.4755286
393,1/2/06 23:42,4940 MACK RD,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.4735803,-121.4443013
394,1/2/06 23:44,EDGEWATER RD / EL CAMINO AVE,11377(A)HS POSS AMPHETAMINES,3572,38.61110308,-121.4618026
395,1/3/06 0:00,426 CLAIRE AVE,CASUALTY REPORT,7000,38.66166376,-121.4558592
396,1/3/06 0:00,4101 INNOVATOR DR,459 PC  BURGLARY VEHICLE,2299,38.64420903,-121.5129034
397,1/3/06 0:00,3962 3RD AVE,530.5 PC USE PERSONAL ID INFO,2604,38.54944953,-121.4614493
398,1/3/06 0:01,8025 WAGON TRAIL WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.50098733,-121.41042
399,1/3/06 0:01,412 ARCADE BLVD,459 PC  BURGLARY VEHICLE,2299,38.62255411,-121.4560212
400,1/3/06 0:01,219 S ST,484 PC-PETTY THEFT-COIN MACHIN,2307,38.57308322,-121.5075511
401,1/3/06 0:01,215 S ST,484 PC-PETTY THEFT-COIN MACHIN,2307,38.57308322,-121.5075511
402,1/3/06 0:01,217 S ST,484 PC-PETTY THEFT-COIN MACHIN,2307,38.57308322,-121.5075511
403,1/3/06 0:01,5720 HOLSTEIN WAY,459 PC  BURGLARY VEHICLE,2299,38.52186986,-121.5116968
404,1/3/06 0:01,1460 WOODRIDGE OAK WAY,459 PC  BURGLARY VEHICLE,2299,38.61775373,-121.4947194
405,1/3/06 0:01,4782 KIT WAY,484 PC   PETTY THEFT/INSIDE,2308,38.65467106,-121.4625907
406,1/3/06 0:01,1401 TIVERTON AVE,530.5 PC USE PERSONAL ID INFO,2604,38.49502703,-121.5030125
407,1/3/06 0:02,LAS PALMAS AVE / ALTOS AVE,20002(A) HIT/RUN,5401,38.61867245,-121.4481266
408,1/3/06 0:02,8120 TIMBERLAKE WAY,TOWED/STORED VEH-14602.6,7000,38.46101961,-121.414127
409,1/3/06 0:05,7530 RUSH RIVER DR,211 PC  ROBBERY UNSPECIFIED,1299,38.48531018,-121.5356226
410,1/3/06 0:08,99 VILLAGE CIR,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.64336682,-121.4216859
411,1/3/06 0:09,JIBBOOM ST / RICHARDS BLVD,10851 VC AUTO THEFT LOCATE,2404,38.59667389,-121.5056982
412,1/3/06 0:22,1ST AVE / ALHAMBRA BLVD,12420 PC SELL/TRANSP TEAR GAS,5299,38.55513128,-121.4728661
413,1/3/06 0:26,5560 MCGLASHAN ST,594(B)(1)PC  VANDALISM +$400,2999,38.52512948,-121.4487903
414,1/3/06 0:38,19TH ST / CAPITOL AVE,10851 VC AUTO THEFT LOCATE,2404,38.57372161,-121.4826732
415,1/3/06 0:41,6815 24TH ST,MISCELLANEOUS I RPT (ZMISC),7000,38.50290045,-121.4819248
416,1/3/06 1:00,4918 KOKOMO DR,487(A) GRAND THEFT-CLOUT-UNLOC,2305,38.66172026,-121.527605
417,1/3/06 2:00,2412 E ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.58048952,-121.4715453
418,1/3/06 2:00,610 BERCUT DR,459 PC  BURGLARY BUSINESS,2203,38.60055347,-121.4985749
419,1/3/06 2:00,7767 LA RIVIERA DR,459 PC  BURGLARY VEHICLE,2299,38.55463027,-121.4116414
420,1/3/06 2:01,23RD ST / CAPITOL AVE,11364 HS POSS DRUG PARAPH,3599,38.5722972,-121.4773354
421,1/3/06 2:35,4673 DANROTH DR,459 PC  BURGLARY VEHICLE,2299,38.65300918,-121.4618713
422,1/3/06 2:54,1245 27TH AVE,594(B)(1)PC  VANDALISM +$400,2999,38.52845688,-121.5128857
423,1/3/06 3:00,1470 MATHEWS WAY,THREATS - I RPT,7000,38.48972495,-121.5024485
424,1/3/06 3:05,715 L ST,211 PC  ROBBERY UNSPECIFIED,1299,38.57905171,-121.4976906
425,1/3/06 3:07,6230 GREENHAVEN DR,10851 VC AUTO THEFT LOCATE,2404,38.51382164,-121.5269234
426,1/3/06 3:15,1045 GRAND AVE,594(B)(1)PC  VANDALISM +$400,2999,38.63684482,-121.4423353
427,1/3/06 4:00,1824 DAWNELLE WAY,487(A) PC GRAND THEFT,2303,38.68251335,-121.5015993
428,1/3/06 4:16,950 ELEANOR AVE,BATTERY - I RPT,7000,38.61586018,-121.4445924
429,1/3/06 4:57,4555 FRANCIS CT,187(A)  HOMICIDE,999,38.53402736,-121.4978746
430,1/3/06 4:57,4555 FRANCIS CT,MISSING PERSON,7000,38.53402736,-121.4978746
431,1/3/06 5:23,2170 20TH AVE,ACCIDENTAL FIRES/ARSON -I RPT,7000,38.53432365,-121.488409
432,1/3/06 5:30,3900 ROSEVILLE RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.63908268,-121.4042501
433,1/3/06 5:35,416 28TH ST,5150 WI DANGER SELF/OTHERS,7000,38.57984491,-121.4669044
434,1/3/06 6:30,3800 DIDCOT CIR,459 PC  BURGLARY RESIDENCE,2204,38.63535473,-121.4622882
435,1/3/06 6:39,TRUXEL RD / I 80 EB,496(A) RECEIVE STOLEN PROPERTY,2803,38.63365507,-121.500334
436,1/3/06 7:00,8531 THYS CT,BUSINESS PERMITS - I RPT,7000,38.51928736,-121.3889165
437,1/3/06 7:27,BROADWAY / 20TH ST,TOWED/STORED VEHICLE,7000,38.56010621,-121.4867588
438,1/3/06 7:30,7024 MAITA CIR,459 PC  BURGLARY RESIDENCE,2204,38.5404985,-121.4212258
439,1/3/06 7:40,3526 37TH ST,594(B)(2)(A) VANDALISM/ -$400,2999,38.54219716,-121.4673115
440,1/3/06 7:57,61ST ST / 19TH AVE,10851 VC AUTO THEFT LOCATE,2404,38.53494151,-121.4335978
441,1/3/06 8:00,7767 21ST AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.53243835,-121.4139778
442,1/3/06 8:00,5303 FRANKLIN BLVD,FOUND PROPERTY - I RPT,7000,38.52718667,-121.4712477
443,1/3/06 8:00,3180 GUADALAJARA WAY,459 PC  BURGLARY VEHICLE,2299,38.62688953,-121.5279374
444,1/3/06 8:00,N B ST / N 7TH ST,TRAFFIC-ACCIDENT INJURY,5400,38.5923559,-121.4926811
445,1/3/06 8:00,1820 FRIENZA AVE,459 PC  BURGLARY BUSINESS,2203,38.61199425,-121.4244182
446,1/3/06 8:00,48 ROSE MEAD CIR,484G(B) PC ACCESS CARD FRAUD,2605,38.49397262,-121.5075131
447,1/3/06 8:02,1671 PEBBLEWOOD DR,484 PETTY THEFT/LICENSE PLATE,2399,38.62145778,-121.49973
448,1/3/06 8:02,SELMA ST / DIXIEANNE AVE,10851 VC AUTO THEFT LOCATE,2404,38.60929375,-121.4404159
449,1/3/06 8:05,10TH ST / K ST,11357(B)HS POSS -28.5GR MARIJ,3562,38.57920289,-121.493943
450,1/3/06 8:06,27TH ST / E ST,TRAFFIC-ACCIDENT INJURY,5400,38.57965854,-121.4681757
451,1/3/06 8:06,4520 BROOKFIELD DR,TOWED/STORED VEHICLE,7000,38.48235122,-121.4506994
452,1/3/06 8:08,POCKET RD / COLEMAN RANCH WAY,TRAFFIC-ACCIDENT INJURY,5400,38.47704073,-121.5231254
453,1/3/06 8:10,BANDON WAY / DEVRI CT,FOUND PROPERTY - I RPT,7000,38.62612259,-121.5047204
454,1/3/06 8:15,CENTER PKWY / LERNER WAY,TOWED/STORED VEH-14602.6,7000,38.4797218,-121.440072
455,1/3/06 8:16,14TH ST / J ST,TOWED/STORED VEH-14602.6,7000,38.57882476,-121.4878834
456,1/3/06 8:21,15 BUSINESS PARK WAY,10851 VC AUTO THEFT LOCATE,2404,38.51839666,-121.3965716
457,1/3/06 8:30,780 GREG THATCH CIR,10851(A)VC TAKE VEH W/O OWNER,2404,38.67803627,-121.5363804
458,1/3/06 8:30,4500 TYNEBOURNE ST,594(B)(2)(A) VANDALISM/ -$400,2999,38.65333642,-121.5363135
459,1/3/06 8:43,7231 GREENHAVEN DR,SUSP PERS-NO CRIME - I RPT,7000,38.49417981,-121.5235386
460,1/3/06 8:55,3900 ROSEVILLE RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.63908268,-121.4042501
461,1/3/06 8:55,5TH ST / J ST,TOWED/STORED VEH-14602.6,7000,38.58207989,-121.5000936
462,1/3/06 8:57,1028 LAKE GLEN WAY,10851 VC AUTO THEFT LOCATE,2404,38.51896869,-121.5205386
463,1/3/06 9:00,1701 ARDEN WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.60027317,-121.4252477
464,1/3/06 9:00,10TH AVE / 34TH ST,20002(A) HIT/RUN,5401,38.54264475,-121.4703011
465,1/3/06 9:00,4969 TORONTO WAY,484 PETTY THEFT CLOUT UNLOCKED,2305,38.53069117,-121.4105872
466,1/3/06 9:00,1904 HELENA AVE,530.5 PC USE PERSONAL ID INFO,2604,38.616307,-121.4225354
467,1/3/06 9:00,3916 BELDEN ST,484G(B) PC ACCESS CARD FRAUD,2605,38.63909731,-121.4413653
468,1/3/06 9:00,7060 ROCK CREEK WAY,530.5 PC USE PERSONAL ID INFO,2604,38.51364018,-121.4211919
469,1/3/06 9:00,5241 9TH AVE,LOST PROPERTY - I RPT,7000,38.54368712,-121.4443079
